stop_id,stop_name,address,city,state_province,postal_code,latitude,longitude,fuel_regular_price,fuel_midgrade_price,fuel_premium_price,fuel_diesel_price,stop_type,country,currency,company_name,stop_company_name,RV Dump,Dental Services,Casino,Electric Vehicle Charging Station,Drug Testing Services,Check Cashing,Check Cashing Services,Pet Wash Station,RV Dump Service,Commercial Truck Oil Change,TirePass In-Service Center,Bulk DEF,Dollar Bill's Slots,Electric Svc,International® Warranty,Lottery,Speedco On-Site,Propane Tank Exchange,Preventative Maintenance,Amazon Pickup,Propane Fill Up Services,Liquor Store,Radioshack,Verizon Wireless,Live Parking,Ministry Services,BITCOIN ATM,Pet Area,Cylinder Propane,Premium Wifi,Handicapped Parking,Urgent Care,Prime Parking Spaces,Restaurant,Video Gaming,Lodging,Fleet Cards Accepted,Total Diesel Dispensers/Lanes,Laundry Room,Freightliner® ExpressPoint℠,Game Room,Wi-Fi - Premium,Private Showers,Bulk Propane,Wifi,Fast Fill CNG (Auto),Wi-Fi,RV Hookup,CAT Scale,RFID Pump Start,Speedzone,Diesel Mobile Fueling,Video Gaming Terminal,Embroidery Shop,Other Lube Services,Transflo Express Scanning,Dog Park,Fast Fill CNG (Class 8),Weigh Scale,Truck Parking Spaces,Bridgestone Tire Monitoring,RV Friendly Parking,Laundry Facility,EV Level 3 DCFC,CB Shop,Refrigerated Trailer Maintenance,Chrome Shop,Diesel Lanes,Car Wash,TransFlo,Western Union,Medical Services,Scale,RV Stop Nearby,Wi-Fi - Basic,Truck Wash,Travel Store,Theater Room,Book Store,Roadside Breakdown Solutions,Drivers Lounge,Full Service Restaurant,EV Tesla Level 3 DCFC,Paid Car Parking,Truck Parking,Engine Diagnostics,Brake Svc,IdleAir,QSR(s),Showers,Dog Wash,Permit Services,Electric Car Charging Station,Self Storage Nearby,Driver Lounge,DEF Lanes,Handicapped Showers,Truck Friendly,Barber Shop,Gas Brand,ATM Available,Chiropractor Services,Video Lottery Terminal,Tire Services,ATM,Transflo,eShop,Hotels Nearby,Pegasus,On-SITE Techs - Select Services,EV Level 2,Fax Machine,CAT Scales,Public Laundry,HVAC Svc,NG Certified Truck Service,Standard Services,Light Mechanical,Oil Changes,Expert Truck Alignments,Amazon Lockers
3768,Pilot Travel Center #768,"1300 N. Corrington Avenue, Kansas City, MO 64120",Kansas City,MO,64120,39.1306808,-94.4968222,2.999,3.469,3.769,3.499,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,y,,,,,,,,y,,,y,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,y,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
37983,Pilot Travel Center #7983,"985 Peeler Road, Salisbury, NC 28147",Salisbury,NC,28147,35.6122874458937,-80.52016194841,2.959,3.459,3.849,3.799,fuel,USA,USD,MapUp,PilotJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,y,,,y,,,,,,,,,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,,,,,y,,,,,,,,,,,,
3770,Pilot Travel Center #770,"1880 W.  Winnemucca Blvd, Winnemucca, NV 89445",Winnemucca,NV,89445,40.9602428398246,-117.748152317179,3.239,3.719,3.959,3.699,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,y,y,,,y,,,,,,,,y,,,y,,,,,y,,,y,,,,,,,,y,y,,,,,,,y,,,,,,,,,,,,,y,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
3772,Pilot Travel Center #772,"885 North Point Circle, North Salt Lake, UT 84054",North Salt Lake,UT,84054,40.8360884657614,-111.9340978,2.959,3.309,3.559,3.799,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,y,y,,,,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,y,,,,,,,y,,,,,,,,,,,,,y,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,,,,,,,,
3773,Pilot Travel Center #773,"35 East Flying J Drive, Richfield, UT 84701",Richfield,UT,84701,38.7886907355952,-112.082270255294,2.959,3.309,3.559,3.859,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,y,y,,,y,,,,,,,,,,,y,,,,,,,,y,,,,,,,,y,y,,,,,,,y,,,,,,,,,,,,,y,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,,,,,,,,
3774,Pilot Travel Center #774,"90 South Stone Road, Snowville, UT 84336",Snowville,UT,84336,41.9635939,-112.7095853,2.999,3.349,3.599,3.699,fuel,USA,USD,MapUp,PilotJ,,,,y,,y,,,,,,,,,,,,,,,,,,,,,,,y,y,,,y,,,,,,,,,,,,,,,,,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,,,,,,,,
3775,Pilot Travel Center #775,"2841 South 60 East, St. George, UT 84790",St. George,UT,84790,37.0599477,-113.581869,3.179,3.529,3.779,3.799,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,y,y,,,y,,,,,,,,,,,y,,,,,y,,,y,,,,,,,,y,y,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,,,,,,,,
3777,Pilot Travel Center #777,"3353 Federal Way, East Boise, ID 83705",East Boise,ID,83705,43.5715082093911,-116.189056890737,,,,3.479,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,y,,,,,,,,,,,y,,,,,,,,y,,,,,,,,y,y,,,,,,,y,,,,,,,,y,,,,,y,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
37976,Pilot Travel Center #7976,"1006 Charlotte Hwy, Troutman, NC 28166",Troutman,NC,28166,35.6714344425203,-80.8556144821395,2.959,3.409,3.799,3.799,fuel,USA,USD,MapUp,PilotJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,y,,,y,,,,,,,,,,,,,,,,y,,,y,,,,,,,,y,y,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,,,,,y,,,,,,,,,,,,
3784,Pilot Travel Center #784,"1 Center Drive, Northeast, MD 21901",Northeast,MD,21901,39.6254839004043,-75.9501224087371,3.099,3.599,4.009,4.199,fuel,USA,USD,MapUp,PilotJ,,,,,,,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,,,,,,,,,y,,,,,,,,y,,,,,,,,,,,y,y,,,,,,,y,,,,,,,,,,,,,y,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
3300,Pilot Travel Center #300,"2111 SW Railroad Avenue, Hammond, LA 70403",Hammond,LA,70403,30.4775468,-90.4562919,2.699,3.189,3.629,3.559,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,y,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
3301,Pilot Travel Center #301,"917 East Elm Street, Marston, MO 63866",Marston,MO,63866,36.5182248630296,-89.5978979583358,2.759,3.229,3.759,3.299,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,y,,,,,y,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
3302,Pilot Travel Center #302,"6955 Theodore Dawes Road, Theodore, AL 36582",Theodore,AL,36582,30.55941,-88.205244,2.659,3.159,3.569,3.759,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,y,y,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,y,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,,,,,,,,
3303,Pilot Travel Center #303,"905 American Road, Napoleon, OH 43545",Napoleon,OH,43545,41.4165269313434,-84.104796535057,2.999,3.499,3.999,3.789,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
3304,Pilot Travel Center #304,"3105 Doyle Road, New Haven, IN 46774",New Haven,IN,46774,41.0593190944291,-84.9801903209014,2.899,3.399,3.899,4.099,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,y,,,,,,,,y,,,y,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,y,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
3305,Pilot Travel Center #305,"1 Giant Crossing, Jamestown, NM 87347",Jamestown,NM,87347,35.4808826536252,-108.432802381614,2.779,3.219,3.549,3.799,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,y,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
3306,Pilot Travel Center #306,"5619 I-10 East, San Antonio, TX 78219",San Antonio,TX,78219,29.4398987387277,-98.3805883472908,2.829,3.309,3.809,3.559,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,y,,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,y,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,,,,,,,,
3307,Pilot Travel Center #307,"6605 N. Indian Canyon Drive, North Palm Springs, CA 92262",North Palm Springs,CA,92262,33.9030662,-116.5461743,4.099,4.349,4.599,4.799,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,y,,,,y,y,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,,,,,,,,
3549,Pilot Travel Center #549,"125 Plaza Lane, Mount Airy, NC 27030",Mount Airy,NC,27030,36.4865431535708,-80.7466273042297,2.939,3.439,3.879,3.899,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,,,y,,,,,,,,y,y,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
3308,Pilot Travel Center #308,"1564 Mccue Street, Laramie, WY 82072",Laramie,WY,82072,41.3271412044145,-105.610450922615,2.799,3.209,3.509,3.599,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,y,y,,,y,,,,,,,,,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
3309,Pilot Travel Center #309,"44133 Fairground Road, Caldwell, OH 43724",Caldwell,OH,43724,39.7375172,-81.5276703,3.099,3.599,4.099,3.699,fuel,USA,USD,MapUp,PilotJ,,,,y,,y,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,y,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,,,,,,,,
3550,Pilot Travel Center #550,"3800 Highway 2 And 52 W, Minot, ND 58701",Minot,ND,58701,48.2242166663935,-101.350960018524,2.959,3.279,3.599,3.699,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,y,,,,,,,,,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
3551,Pilot Travel Center #551,"16851 Ih 20, Cisco, TX 76437",Cisco,TX,76437,32.373814082223,-99.0072387533035,,,,3.659,fuel,USA,USD,MapUp,PilotJ,,,,,,,,,,,,,,,,y,,,,,,,,,,,,,y,,,,,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
3552,Pilot Travel Center #552,"3140 OH-350, Lebanon, OH 45036",Lebanon,OH,45036,39.4114975994476,-84.1504398092621,2.799,3.299,3.799,3.639,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,y,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
3310,Pilot Travel Center #310,"1405 East Main Street, Duncan, SC 29334",Duncan,SC,29334,34.9154369,-82.1081168,2.959,3.439,3.869,3.659,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,y,,,,,,,y,,,,,,,,y,,,,,,,,,,,,y,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
3553,Pilot Travel Center #553,"2571 N. Front Street, Fort Stockton, TX 79735",Fort Stockton,TX,79735,30.9055848235007,-102.885166279762,2.999,3.499,3.859,3.959,fuel,USA,USD,MapUp,PilotJ,,,,y,,y,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,y,,,y,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,y,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
3311,Pilot Travel Center #311,"8035 Perry Highway, Erie, PA 16509",Erie,PA,16509,42.0695683139837,-80.0385973227539,3.499,3.999,4.499,4.459,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,,,,,,,,
3312,Pilot Travel Center #312,"882 Georgia Highway 100, Tallapoosa, GA 30176",Tallapoosa,GA,30176,33.6826060301095,-85.2631830244674,2.899,3.399,3.899,3.969,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,y,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
3554,Pilot Travel Center #554,"4066 US-59, George West, TX 78022",George West,TX,78022,28.3370159560725,-98.0238216111145,2.759,3.199,3.499,3.499,fuel,USA,USD,MapUp,PilotJ,,,,y,,,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,y,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
3313,Pilot Travel Center #313,"699 State Route 203, East St. Louis, IL 62201",East St. Louis,IL,62201,38.6519493131276,-90.1314178048935,3.179,3.579,4.029,3.759,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,y,,,,,,,y,,,,,,,,y,,,,,y,,,,,,,y,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
3557,Pilot Travel Center #557,"3710 W. Carlsbad Hwy, Hobbs, NM 88240",Hobbs,NM,88240,32.6973987096783,-103.183608796295,2.939,3.429,3.709,3.799,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
3317,Pilot Travel Center #317,"4500 Highway 43 South, Joplin, MO 64804",Joplin,MO,64804,37.0045762494293,-94.5525130890243,2.779,3.129,3.639,3.499,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,,,,,,,,
3559,Pilot Travel Center #559,"706 East I-20 Frontage Road, Big Spring, TX 79720",Big Spring,TX,79720,32.2657286931626,-101.474899140861,2.759,3.259,3.729,3.659,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,y,,,,,,,,,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,y,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
3319,Pilot Travel Center #319,"243 Connector 3 SW, Dalton, GA 30720",Dalton,GA,30720,34.6872654300332,-85.0001539153442,2.859,3.359,3.819,3.699,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,,,,,,,,
3321,Pilot Travel Center #321,"11229 Frontage Road, Walton, KY 41094",Walton,KY,41094,38.91737631038,-84.632451703041,2.699,3.199,3.699,3.449,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,,,,,,,,,,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,,,,,,,,
3322,Pilot Travel Center #322,"7767 State Route 53, Bath, NY 14810",Bath,NY,14810,42.3772387758223,-77.3639932343933,3.099,3.599,4.089,4.299,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,y,,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
3324,Pilot Travel Center #324,"13712 Northwestern Avenue, Franksville, WI 53126",Franksville,WI,53126,42.7791021298079,-87.9515807447052,2.999,3.419,3.999,3.879,fuel,USA,USD,MapUp,PilotJ,,,,y,,y,,,,,,,,,,y,,,,,,,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,,,,,,,,
3568,Pilot Travel Center #568,"14555 Ih35 South, Von Ormy, TX 78073",Von Ormy,TX,78073,29.2797675956486,-98.6687239140167,2.859,3.359,3.829,3.559,fuel,USA,USD,MapUp,PilotJ,,,,y,,y,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,y,,,,,,,y,,,,,,,,,,,,,y,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
3328,Pilot Travel Center #328,"1201 West Main Street, Quartzsite, AZ 85359",Quartzsite,AZ,85359,33.6615559484779,-114.23679187368,2.999,3.499,3.859,4.099,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,,y,,,y,,,,,,,,,,,,,,,,y,,,y,,,,,,,,y,y,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,,,,,,,,
3329,Pilot Travel Center #329,"2647 South 24th Street, Council Bluffs, IA 51501",Council Bluffs,IA,51501,41.2356048,-95.8783068,2.999,3.499,3.599,3.799,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
3571,Pilot Travel Center #571,"2460 East Highway 60, Charleston, MO 63834",Charleston,MO,63834,36.9222008,-89.3139328,2.699,3.199,3.409,3.659,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,y,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
3330,Pilot Travel Center #330,"4142 Loop 337, New Braunfels, TX 78132",New Braunfels,TX,78132,29.6763531,-98.1560214,2.859,3.329,3.659,3.659,fuel,USA,USD,MapUp,PilotJ,,,,y,,y,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,y,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
3572,Pilot Travel Center #572,"3040 220Th Street, Williams, IA 50271",Williams,IA,50271,42.4701642915972,-93.5718790661315,2.999,3.479,3.769,3.799,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,y,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
3573,Pilot Travel Center #573,"2000 Farm to Market Rd 1488, Hempstead, TX 77445",Hempstead,TX,77445,30.1081007105476,-96.0474416256561,2.599,3.099,3.599,3.799,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,y,,,,y,,,,,,,,,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,,,,,,y,,,,,,,
3331,Pilot Travel Center #331,"2605 Bouldercrest Road SE, Atlanta, GA 30316",Atlanta,GA,30316,33.6853001126439,-84.3114646484794,2.999,3.499,3.999,3.959,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,y,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
3332,Pilot Travel Center #332,"3300 Highway 391 North, North Little Rock, AR 72117",North Little Rock,AR,72117,34.7812253323556,-92.1277836669342,2.799,3.299,3.799,3.599,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,y,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
3575,Pilot Travel Center #575,"491 St. Mary\'s Road, St. Mary\'s, GA 31558",St. Mary\'s,GA,31558,30.7607568117247,-81.6488639140167,2.859,3.359,3.799,3.859,fuel,USA,USD,MapUp,PilotJ,,,,y,,y,,,,,,,,,,y,,,,,,,,,,,,,y,,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,y,,,,,,,y,,,,,,,,,,,,,y,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
3576,Pilot Travel Center #576,"8051 Bagley Avenue, Northfield, MN 55057",Northfield,MN,55057,44.4706667803385,-93.2947969814758,3.099,3.399,4.029,3.799,fuel,USA,USD,MapUp,PilotJ,,,,y,,y,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,y,,,,,,,,y,,,y,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
3335,Pilot Travel Center #335,"103 Grimshaw Street, Rayville, LA 71269",Rayville,LA,71269,32.4594075819781,-91.7593958134918,2.699,3.079,3.489,3.499,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,y,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,,,,,,,,
3336,Pilot Travel Center #336,"1742 Rich Highway, Dubois, PA 15801",Dubois,PA,15801,41.1410550850312,-78.7831894920654,3.459,3.959,4.359,4.159,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
3337,Pilot Travel Center #337,"2015 West Lucas Street, Florence, SC 29501",Florence,SC,29501,34.2328152671212,-79.8021805595245,2.899,3.399,3.859,2.399,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,y,,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,y,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,,,,,,,,
3338,Pilot Travel Center #338,"3008 Highway 321, Cayce, SC 29033",Cayce,SC,29033,33.9299768045745,-81.0782019544183,2.859,3.349,3.789,3.699,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,y,,,,,,,,,,,,,,,,y,,,y,,,,,,,,y,y,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,,,,,,,,
3339,Pilot Travel Center #339,"16502 North State Road 63, Covington, IN 47932",Covington,IN,47932,40.1229802434427,-87.4506712380981,2.999,3.499,3.999,3.559,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,,,,,,,,
3580,Pilot Travel Center #580,"5900 E. Interstate 20, Odessa, TX 79766",Odessa,TX,79766,31.8647144,-102.3020479,2.799,3.159,3.559,3.459,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,y,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
